season_stats,player_name,team_name,team_abbr,position,games_played_total,min_total,USG%,PPP,ppsa,EFG%,FT_Rate,3p_rate,%pts_ft,%pts_2p,%pts_3p,OREB%,DREB%,TREB%,AST%,TOV%,AST_TOV,STL%,BLK%,PF%,PER,PER_Min,win_shares,off_ws,def_ws,ws_per_40min,off_ws_per_40min,def_ws_per_40min,player_off_rtg,player_def_rtg,ts_pct,G,GS,MPG,PPG,FGM,FGA,FG%,2PM,2PA,2P%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,PF,PER_rank,PER_Min_rank,win_shares_rank,off_ws_rank,def_ws_rank,ws_per_40min_rank,off_ws_per_40min_rank,def_ws_per_40min_rank,player_off_rtg_rank,player_def_rtg_rank,ts_pct_rank,position_group,PPG_pctile_league,PPG_pctile_pos,ts_pct_pctile_league,ts_pct_pctile_pos,EFG%_pctile_league,EFG%_pctile_pos,FG%_pctile_league,FG%_pctile_pos,2P%_pctile_league,2P%_pctile_pos,3P%_pctile_league,3P%_pctile_pos,FT%_pctile_league,FT%_pctile_pos,PPP_pctile_league,PPP_pctile_pos,USG%_pctile_league,USG%_pctile_pos,AST_pctile_league,AST_pctile_pos,AST%_pctile_league,AST%_pctile_pos,AST_TOV_pctile_league,AST_TOV_pctile_pos,TREB_pctile_league,TREB_pctile_pos,OREB_pctile_league,OREB_pctile_pos,DREB_pctile_league,DREB_pctile_pos,TREB%_pctile_league,TREB%_pctile_pos,OREB%_pctile_league,OREB%_pctile_pos,DREB%_pctile_league,DREB%_pctile_pos,STL_pctile_league,STL_pctile_pos,BLK_pctile_league,BLK_pctile_pos,STL%_pctile_league,STL%_pctile_pos,BLK%_pctile_league,BLK%_pctile_pos,TOV_pctile_league,TOV_pctile_pos,TOV%_pctile_league,TOV%_pctile_pos,PF_pctile_league,PF_pctile_pos,PER_pctile_league,PER_pctile_pos,win_shares_pctile_league,win_shares_pctile_pos,off_ws_pctile_league,off_ws_pctile_pos,def_ws_pctile_league,def_ws_pctile_pos,ws_per_40min_pctile_league,ws_per_40min_pctile_pos,player_off_rtg_pctile_league,player_off_rtg_pctile_pos,player_def_rtg_pctile_league,player_def_rtg_pctile_pos,3p_rate_pctile_league,3p_rate_pctile_pos,FT_Rate_pctile_league,FT_Rate_pctile_pos,PER_rank_filtered,PER_Min_rank_filtered,win_shares_rank_filtered,off_ws_rank_filtered,def_ws_rank_filtered,ws_per_40min_rank_filtered,off_ws_per_40min_rank_filtered,def_ws_per_40min_rank_filtered,player_off_rtg_rank_filtered,player_def_rtg_rank_filtered,ts_pct_rank_filtered
2025,Rae Burrell,Los Angeles Sparks,LAS,G-F,28,515,0.191,0.95,1.07,0.494,0.153,0.338,0.166,0.521,0.313,0.043,0.104,0.074,0.101,0.112,1.36,0.014,0.01,0.030,13.0,6719,0.7,0.7,0.0,0.06,0.06,0,104.5,110.1,0.535,28,1,18.4,7.5,2.8,6.4,0.433,2,4,0.495,0.8,2.4,0.328,1.3,1.7,0.745,0.6,1.7,2.3,1.2,0.9,0.6,0.2,1.3,78.0,101.0,103.0,81.0,127.0,95.0,64.0,127.0,63.0,127.0,,G,0.32297659460425227,0.3560397039030956,0.46598177595140255,0.5396870794078061,0.48056101482937286,0.5254374158815612,0.5269430051813472,0.7077893674293405,0.5579953546542791,0.7279104979811575,0.4646144424230416,0.3492597577388964,0.26694983457032995,0.12451401161322899,0.6322583526889405,0.733664199192463,0.45981775951402537,0.4715679676985195,0.20204573878863677,0.11350942126514132,0.20717348579596212,0.1242092866756393,0.37363177411428317,0.2264916266935959,0.2127836340896909,0.35684724091520864,0.39121850991602647,0.5894010767160162,0.20479721279256743,0.30555181695827727,0.36464177237805967,0.6301985195154778,0.5664999106664285,0.8566958277254374,0.28062354832946224,0.4967866756393001,0.2547793460782562,0.2077557200538358,0.19405038413435768,0.3781292059219381,0.35360907629087013,0.2549293405114401,0.38765410041093445,0.5637449528936743,0.8413167768447383,0.8515309555854643,0.8127747007325353,0.8356662180349933,0.9061818831516883,0.876228129205922,0.349437198499196,0.45028600269179003,0.15936215829908879,0.21601615074024227,0.2994282651420404,0.33551480484522206,0.11401643737716634,0.1315444145356662,0.262381633017688,0.36150740242261103,0.4676969805252814,0.5041554508748317,0.0952206539217438,0.1465679676985195,0.4393246381990352,0.2759421265141319,0.46953725209933894,0.423956931359354,87.0,31.0,102.0,81.0,126.0,99.0,64.0,128.0,71.0,132.0,69.0
2025,Rebecca Allen,Chicago Sky,CHI,G-F,44,821,0.158,0.77,0.89,0.429,0.115,0.52,0.084,0.356,0.560,0.023,0.138,0.081,0.116,0.133,1.46,0.013,0.027,0.034,7.9,6497,0.0,-0.1,0.2,0.0,-0.01,0.01,90.2,108.6,0.445,44,17,18.7,5.1,1.9,5.5,0.342,0.9,2.5,0.37,1.0,3.0,0.318,0.4,0.7,0.613,0.4,2.2,2.6,1.3,0.9,0.5,0.5,1.4,118.0,104.0,128.0,130.0,117.0,128.0,130.0,119.0,130.0,119.0,,G,0.1464891906378417,0.12279609690444146,0.031606217616580314,0.04229475100942127,0.08542969447918528,0.12399057873485868,0.046507057352152936,0.07257738896366084,0.035251027336072896,0.05783983849259758,0.4072086027703226,0.29850269179004035,0.05722078154341411,0.028141041824455103,0.06968911917098446,0.09705585464333782,0.1952206539217438,0.21546096904441453,0.233419689119171,0.13586810228802154,0.3092728247275326,0.20957267833109017,0.43520528972881206,0.2827568795758647,0.3018670716455244,0.4711978465679677,0.20115240307307486,0.47351951547779275,0.32779167411113097,0.5162012113055182,0.4519296051456137,0.7449528936742934,0.2902269072717527,0.5141655450874831,0.5170091120242988,0.8463829071332436,0.17632660353760943,0.18213324360699865,0.657271752724674,0.8415545087483176,0.24974986599964266,0.24626514131897712,0.7986331963551903,0.9715511440107671,0.8586117562980168,0.8984522207267833,0.6101304270144721,0.7069313593539704,0.828354475611935,0.7894683714670255,0.09391638377702341,0.1426648721399731,0.05661961765231374,0.08268842530282638,0.04482758620689655,0.07659825033647376,0.15284974093264247,0.23551480484522208,0.05421654457745221,0.06413189771197847,0.040110773628729675,0.06771534320323015,0.1406378417009112,0.2112550471063257,0.823968197248526,0.7467698519515478,0.1824995533321422,0.21850605652759084,127.0,35.0,133.0,138.0,108.0,136.0,149.0,115.0,137.0,125.0,139.0
2025,Rebekah Gardner,New York Liberty,NYL,G,41,502,0.134,1.04,1.24,0.591,0.16,0.341,0.145,0.461,0.395,0.067,0.101,0.086,0.08,0.158,1.09,0.022,0.013,0.055,12.5,6265,1.5,0.9,0.6,0.12,0.07,0.04,113.8,101.3,0.62,41,5,12.2,3.7,1.3,2.7,0.5,0.9,1.7,0.515,0.5,1.0,0.476,0.5,0.7,0.815,0.7,1.1,1.8,0.6,0.6,0.6,0.2,1.5,86.0,106.0,75.0,73.0,76.0,49.0,45.0,55.0,22.0,55.0,,G,0.0697605860282294,0.080349932705249,0.9554672145792389,0.9828230148048452,0.9649812399499732,0.9828230148048452,0.838413435769162,1.0,0.6411470430587815,0.8147543741588156,0.9757191490894681,0.9997812920592194,0.5635875883036752,0.4712109736598502,0.8813650169733785,0.920121130551817,0.10646775058066822,0.10137954239569313,0.06237269966053243,0.034909152086137284,0.11881365016973379,0.05376850605652759,0.2426931153107269,0.1064041067070605,0.10688761836698231,0.1852792732166891,0.438484902626407,0.7085800807537012,0.05816508844023584,0.1129542395693136,0.49815972842594247,0.785985868102288,0.7047078792210113,0.9751682368775235,0.2674289798106128,0.47193808882907134,0.2501786671431124,0.21620121130551817,0.30293907450419866,0.3521870794078062,0.8601036269430051,0.8674629878869449,0.5467661247096659,0.7561238223418574,0.9398606396283723,0.9781123822341857,0.3317848847596927,0.376514131897712,0.7960157227085939,0.7756561238223418,0.3004645345720922,0.39335464333781966,0.3504109344291585,0.42350269179004035,0.33092728247275327,0.3888795423956931,0.36088976237269965,0.4589838492597577,0.6416919778452742,0.7539872139973082,0.8173932463819904,0.8551816958277254,0.5958281222083259,0.7660834454912517,0.450750402001072,0.3078230148048452,0.5289976773271395,0.46631897711978465,93.0,37.0,72.0,70.0,71.0,45.0,48.0,58.0,25.0,58.0,9.0
2025,Rhyne Howard,Atlanta Dream,ATL,G,33,1151,0.238,0.95,1.05,0.477,0.226,0.574,0.175,0.295,0.530,0.031,0.117,0.075,0.227,0.091,2.78,0.02,0.02,0.039,18.2,20907,4.9,3.1,1.8,0.17,0.11,0.06,111.0,97.6,0.525,33,32,34.9,17.5,5.7,15.1,0.375,2.6,5.5,0.467,3.1,9.6,0.322,3.1,3.6,0.856,0.9,3.5,4.5,4.6,1.7,1.5,0.8,2.9,30.0,24.0,12.0,19.0,12.0,13.0,17.0,25.0,32.0,25.0,,G,0.8863140968375915,0.8867261103633917,0.36496337323566197,0.447964333781965,0.3540825442201179,0.39919246298788696,0.1536984098624263,0.20260767160161508,0.3880650348400929,0.5399226110363392,0.4599762234991084,0.32930686406460297,0.7465975140838773,0.6426491626693596,0.6276576737537967,0.753028263795424,0.7757906021082723,0.7753532974427995,0.8590494907986421,0.7550975773889637,0.7940771842058245,0.6476951547779273,0.9667158111066434,0.9373053942607086,0.636796498123995,0.9275067294751009,0.543737716633911,0.890006729475101,0.6688761836698232,0.908950201884253,0.38714489905306415,0.6725773889636608,0.44349651599070933,0.7342362045760431,0.3881901018402716,0.6215847913862719,0.906003216008576,0.9289367429340512,0.8434250491334644,0.9589502018842531,0.7330355547614794,0.819650067294751,0.697891727711274,0.8957099596231494,0.46042522780060746,0.5091520861372812,0.9771395390387708,0.965057200538358,0.0740664641772378,0.08566621803499327,0.7319278184741826,0.8452893674293405,0.8729497945327854,0.90814266487214,0.8064766839378238,0.7993943472409152,0.8766571377523673,0.9326547779273217,0.8842772914061104,0.9313761776581426,0.7191263176701804,0.8008411843876178,0.8178131141683045,0.9498317631224764,0.8986510630695015,0.8525908479138627,0.9256030016080042,0.8866251682368775,32.0,89.0,12.0,18.0,12.0,13.0,18.0,23.0,36.0,28.0,82.0
2025,Rickea Jackson,Los Angeles Sparks,LAS,F,38,1173,0.228,0.93,1.06,0.492,0.124,0.356,0.149,0.502,0.349,0.04,0.085,0.063,0.092,0.129,0.82,0.009,0.011,0.027,12.5,14675,0.9,1.2,-0.3,0.03,0.04,-0.01,99.6,112.0,0.53,38,37,30.9,14.7,5.4,12.7,0.424,3.7,7.8,0.473,1.7,4.9,0.348,2.2,2.6,0.847,1.0,2.2,3.2,1.7,2.1,0.6,0.4,1.9,84.0,44.0,95.0,57.0,138.0,119.0,82.0,137.0,90.0,137.0,,F,0.7775415401107736,0.7689559002963221,0.39048597462926565,0.3566033350764046,0.46454350544934786,0.481755853814421,0.47913167768447384,0.39773981755853816,0.41415937109165624,0.26793910870954624,0.577985121674442,0.764423914938121,0.6855405526245194,0.8302123074234791,0.5612649633732356,0.5037766544651676,0.712149365731642,0.7025158328975655,0.3637216365910309,0.502527453372843,0.1537877434339825,0.25948521294520943,0.11724076307912255,0.22105049096508048,0.4046810791495444,0.2320318401022602,0.6218331248883331,0.3903317645691709,0.33827050205467213,0.1903433850444483,0.26627657673753796,0.05473243855673697,0.5337948901197069,0.2735169368427169,0.14695372520993388,0.03407704375108942,0.2749151331070216,0.3760385799779211,0.5201268536716098,0.5409331241647783,0.07768447382526353,0.034716169891348556,0.4023405395747722,0.31119632792981233,0.2180632481686618,0.24138632270059845,0.6601036269430052,0.5966823543082912,0.5873146328390209,0.557405147870548,0.31094336251563337,0.2604729533437918,0.2047793460782562,0.16062401952239846,0.45938002501340003,0.39070943001568764,0.010478827943541182,0.03407704375108942,0.11248883330355548,0.06824124106675963,0.2942915847775594,0.2873162512346755,0.025227800607468286,0.03590726860728604,0.4846435590494908,0.6372378130265528,0.2789351438270502,0.23769682180001162,93.0,117.0,95.0,56.0,149.0,124.0,89.0,143.0,98.0,145.0,77.0
2025,Robyn Parks,,CON,F,6,63,0.043,0.33,0.4,0.2,0.0,0.8,0.000,1.000,0.000,0.018,0.148,0.082,0.053,0.167,2.0,0.014,0.0,0.049,1.0,65,-0.1,-0.1,0.0,-0.05,-0.04,-0.01,58.2,112.5,0.2,6,0,10.5,0.3,0.2,0.8,0.2,0.2,0.2,1.0,0.0,0.7,0.0,0,0,,0.2,1.3,1.5,0.3,0.2,0.3,0.0,1.2,,,,,,,,,,,,F,0.0006700017866714312,0.0018302248561966185,0.0006700017866714312,0.0018302248561966185,0.0006700017866714312,0.0018302248561966185,0.0006700017866714312,0.0018302248561966185,1.0,1.0,0.02970261361384801,0.07771192841787229,,,0.0008665356440950509,0.002469350996455755,0.0005628015008040021,0.0018302248561966185,0.0017330712881901019,0.0018302248561966185,0.025415401107736286,0.044738829818139564,0.7227002635929053,0.8318226715472663,0.06985885295694122,0.014438440532217768,0.029542612113632304,0.002469350996455755,0.0991066642844381,0.057230840741386325,0.46491870644988387,0.2115507524257742,0.1724137931034483,0.015542385683574458,0.5458459889226371,0.26265179245831155,0.03652849740932643,0.04287955377374934,0.04033410755762015,0.008657254081691941,0.3615686975165267,0.3276683516355819,0.01303376809004824,0.002469350996455755,0.9997766660711095,1.0,0.24584598892263712,0.27374934634826564,0.9373324995533321,0.9292894079367846,0.0007593353582276219,0.002469350996455755,0.02315526174736466,0.012869676369763524,0.03130248347328926,0.01350880251002266,0.10302840807575486,0.09255708558480041,0.0077184205824548865,0.0018302248561966185,0.0008665356440950509,0.002469350996455755,0.014748972663927103,0.0018302248561966185,0.995988922637127,1.0,0.0007593353582276219,0.002469350996455755,149.0,34.0,140.0,138.0,126.0,147.0,142.0,143.0,148.0,146.0,149.0
2025,Sabrina Ionescu,New York Liberty,NYL,G,38,1194,0.282,0.93,1.07,0.472,0.195,0.42,0.219,0.430,0.351,0.03,0.142,0.089,0.32,0.134,2.16,0.017,0.012,0.023,20.6,24600,4.5,3.2,1.3,0.15,0.11,0.04,107.0,101.3,0.535,38,38,31.4,18.2,6.1,15.1,0.401,3.9,7.9,0.493,2.1,7.1,0.299,4,4.3,0.933,0.8,4.1,4.9,5.7,2.6,1.3,0.4,1.7,13.0,15.0,16.0,16.0,27.0,26.0,21.0,56.0,49.0,56.0,,G,0.8969805252814007,0.9068135935397039,0.41884045024120065,0.5310228802153432,0.30624441665177776,0.35691453566621806,0.3129444345184921,0.4691621803499327,0.535340360907629,0.6962314939434724,0.3356539438370229,0.18824024226110364,0.994920862022713,0.9986198771354036,0.5798016794711452,0.6187752355316285,0.9477309272824728,0.9932032301480485,0.9506878685009826,0.9023048452220727,0.953868143648383,0.933664199192463,0.824018228119555,0.7470672389127325,0.6921922458459889,0.9475942126514132,0.5235036626764338,0.8349091520861373,0.7354207611220297,0.9475942126514132,0.5314990173307129,0.8573183041722746,0.4174736465963909,0.7030955585464334,0.5351348936930499,0.8745625841184388,0.7683223155261747,0.7704239569313593,0.5720028586742898,0.7686406460296097,0.5397445059853493,0.49813257065948857,0.4650259067357513,0.7252018842530282,0.08165981775951403,0.0938257065948856,0.5927729140611042,0.6615242261103634,0.6888958370555655,0.6623654104979811,0.8778184741825978,0.9573519515477793,0.8071198856530284,0.8661843876177658,0.8256119349651599,0.8400067294751009,0.7130516348043595,0.8365410497981157,0.7625781668751117,0.8543741588156124,0.5811327496873325,0.6468876177658143,0.6064945506521351,0.7861709286675639,0.6682329819546186,0.5944313593539704,0.7645256387350367,0.7132234185733513,14.0,78.0,15.0,16.0,25.0,25.0,18.0,58.0,55.0,58.0,69.0
2025,Sami Whitcomb,Phoenix Mercury,PHX,G,43,1027,0.184,0.92,1.09,0.513,0.198,0.663,0.118,0.221,0.662,0.018,0.111,0.063,0.169,0.157,1.61,0.014,0.006,0.039,11.5,11850,2.1,1.1,1.0,0.08,0.04,0.04,101.7,102.7,0.545,43,20,23.9,9.1,3.0,7.8,0.385,1,2.3,0.443,2.0,5.5,0.361,1.1,1.3,0.852,0.4,2.3,2.6,2.5,1.6,0.8,0.2,2.1,95.0,60.0,53.0,60.0,46.0,76.0,81.0,72.0,81.0,72.0,,G,0.4761747364659639,0.49052826379542397,0.5695551188136502,0.6214838492597577,0.5899767732713954,0.7270693135935397,0.20390387707700555,0.27242597577388966,0.24233517956047884,0.3452220726783311,0.653871787020192,0.6090006729475101,0.7127157292318698,0.6106202137507364,0.5043058781490084,0.5986877523553162,0.3977845274254065,0.42991251682368775,0.5558424155797749,0.41123822341857336,0.4946578524209398,0.3124663526244953,0.5447973908770049,0.3844988639232517,0.2934429158477756,0.457385598923284,0.21667857780954083,0.35822678331090174,0.3666428443809184,0.5334791386271871,0.282410219760586,0.4681022880215343,0.18158835090226907,0.3212987886944818,0.3221100589601572,0.5631056527590848,0.46337323566196176,0.40577052489905785,0.3121136323030195,0.3694650067294751,0.3001429337144899,0.272207267833109,0.22512060032160086,0.3135935397039031,0.4891013042701447,0.5777759084791386,0.35822762194032515,0.4052321668909825,0.4363319635519028,0.48033310901749665,0.24413078434875826,0.3317126514131898,0.49053064141504377,0.5645693135935397,0.4343755583348222,0.4691453566621803,0.5447025192067179,0.640814266487214,0.3997677327139539,0.4949865410497981,0.35217973914597106,0.395407133243607,0.4619885653028408,0.5935060565275908,0.9848400929069144,0.9751009421265141,0.7737001965338575,0.7305013458950201,104.0,136.0,51.0,60.0,43.0,80.0,89.0,58.0,89.0,77.0,54.0
2025,Saniya Rivers,Connecticut Sun,CON,G,42,1097,0.181,0.85,0.99,0.468,0.108,0.335,0.119,0.534,0.348,0.031,0.1,0.064,0.184,0.142,1.82,0.025,0.034,0.029,13.6,14902,1.2,0.7,0.5,0.04,0.02,0.02,97.6,106.6,0.495,42,25,26.1,8.8,3.4,8.3,0.407,2.4,5.3,0.444,1.0,3.0,0.341,1,1.4,0.746,0.7,2.1,2.8,2.7,1.5,1.5,0.9,1.7,67.0,43.0,82.0,82.0,88.0,113.0,100.0,109.0,99.0,109.0,,G,0.4421565124173664,0.4264636608344549,0.22010005360014293,0.249242934051144,0.2756387350366268,0.3340174966352624,0.36020189387171697,0.48761776581426647,0.25213507236019295,0.38186406460296096,0.5430048453626817,0.42826379542395693,0.2767593668961817,0.16288815955566777,0.2712613900303734,0.31968371467025575,0.3493925317134179,0.3692631224764468,0.6125513668036449,0.4384757738896366,0.5765856708951224,0.3988559892328398,0.6282357146048341,0.47822940334932257,0.33269608718956584,0.5201547779273217,0.4340003573342862,0.762028936742934,0.3204573878863677,0.45363391655450874,0.29221011256030016,0.518606998654105,0.4272735393961051,0.7526917900403769,0.26294443451849203,0.463492597577389,0.8957209219224584,0.9095726783310901,0.8691531177416473,1.0,0.9651063069501519,0.9752187079407806,0.849508665356441,0.9900067294751009,0.5730569948186528,0.5962314939434724,0.5261479363944971,0.59564266487214,0.6782294086117563,0.6400740242261104,0.4413346435590495,0.5675134589502019,0.3177595140253707,0.3786843876177658,0.2880650348400929,0.3268506056527591,0.34595318920850454,0.38650740242261106,0.14884759692692515,0.23903095558546433,0.21697337859567625,0.2820323014804845,0.2185813828836877,0.2988391655450875,0.42208325888869036,0.24347240915208615,0.14708772556726818,0.15777254374158817,73.0,116.0,80.0,81.0,79.0,118.0,109.0,101.0,107.0,113.0,105.0
2025,Sarah Ashlee Barker,Los Angeles Sparks,LAS,G,34,481,0.14,0.69,0.91,0.423,0.218,0.526,0.162,0.324,0.514,0.025,0.139,0.081,0.101,0.242,0.84,0.01,0.008,0.041,4.2,2019,-0.5,-0.4,0.0,-0.04,-0.04,0,81.4,110.3,0.455,34,8,14.1,3.1,1.0,3.1,0.337,0.5,1.3,0.395,0.5,1.8,0.295,0.5,0.7,0.708,0.3,1.6,1.9,0.9,1.1,0.3,0.1,1.3,137.0,130.0,136.0,136.0,129.0,136.0,135.0,129.0,136.0,129.0,,G,0.03396462390566375,0.03458950201884253,0.04343398249061998,0.05794078061911171,0.06841164909773093,0.06811911170928668,0.02852420939789173,0.045895020188425305,0.050160800428801146,0.0821164199192463,0.31629050561089395,0.16815275908479138,0.18564785835643388,0.08560127913826475,0.037886367696980526,0.05487886944818304,0.13584956226549938,0.13267160161507402,0.1407807754154011,0.054290040376850604,0.2114704305878149,0.11554508748317631,0.1268909440200152,0.047378608095598754,0.16968018581382885,0.2375841184387618,0.17484366624977665,0.1974764468371467,0.16672324459531893,0.23566621803499327,0.44459531892085047,0.7530450874831763,0.3485795962122566,0.5863223418573351,0.5213060568161515,0.8544751009421265,0.06761658031088083,0.04047779273216689,0.14755226013936037,0.18581763122476447,0.14990173307128818,0.08342866756393001,0.2861443630516348,0.41160834454912515,0.7098713596569591,0.7697678331090175,0.027103805610148295,0.04157133243606999,0.8683580489547972,0.8180854643337819,0.013105234947293192,0.023250336473755046,0.012238699303198142,0.023048452220726785,0.01546364123637663,0.029121803499327054,0.1207879221011256,0.12266150740242261,0.01602644273718063,0.029121803499327054,0.01633017688047168,0.029323687752355318,0.08688583169555118,0.130871467025572,0.8324727532606754,0.7627860026917901,0.8628015008040022,0.8079407806191117,145.0,94.0,147.0,147.0,126.0,146.0,142.0,128.0,144.0,135.0,135.0
2025,Satou Sabally,Phoenix Mercury,PHX,F,39,1039,0.288,0.95,1.07,0.469,0.209,0.351,0.241,0.443,0.316,0.059,0.203,0.129,0.176,0.114,1.27,0.021,0.012,0.049,19.6,20393,4.0,2.4,1.6,0.15,0.09,0.06,105.5,98.1,0.535,39,39,26.6,16.3,5.3,13.2,0.404,3.6,7.8,0.461,1.7,5.4,0.321,3.9,4.7,0.827,1.4,4.5,5.9,2.5,2.0,1.3,0.3,2.9,19.0,26.0,27.0,24.0,16.0,24.0,29.0,27.0,60.0,27.0,,F,0.8495711988565303,0.8621230608331881,0.4752635340360908,0.44994480274243215,0.28835090226907273,0.26578932078322004,0.3370644988386636,0.251728545697519,0.3546096122922994,0.2338620649584568,0.4260496784768629,0.625617337749114,0.6185460073325584,0.6957800623234411,0.6525013400035733,0.5800650746615537,0.9774432731820618,1.0,0.5466678577809541,0.7031840102260183,0.5246828658209756,0.7049561327058277,0.3116025555108788,0.4667073383301377,0.7993746649991067,0.5750973214804486,0.739235304627479,0.5449131369473011,0.8169555118813651,0.6090581604787636,0.7107914954439879,0.47440590320144094,0.6731641951045203,0.4569461390970891,0.7950955869215651,0.6404334437278485,0.8195372520993389,0.7936494102608797,0.4761747364659639,0.3008541049328918,0.8238163301768805,0.6984196153622683,0.4543594782919421,0.34138051246295975,0.2876809004824013,0.2715705072337459,0.7886367696980525,0.7218929754226948,0.11322136859031624,0.09212131776189646,0.8094604252278006,0.7127418511417117,0.7137484366624978,0.6726802626227413,0.7364748972663927,0.7050432862704085,0.8353403609076291,0.7565800941258497,0.7718599249597999,0.6687002498402185,0.48784170091120244,0.45633606414502353,0.800116133643023,0.6605368659578177,0.4741647311059496,0.6031607692754634,0.8116044309451492,0.8169484631921445,19.0,92.0,27.0,24.0,15.0,25.0,33.0,23.0,66.0,30.0,69.0
2025,Sevgi Uzun,Chicago Sky,CHI,G,25,440,0.152,0.53,0.76,0.353,0.11,0.291,0.141,0.667,0.192,0.003,0.081,0.043,0.227,0.295,1.47,0.014,0.006,0.039,2.9,1284,-0.7,-0.8,0.1,-0.06,-0.07,0.01,73.5,107.8,0.38,25,3,17.6,3.1,1.2,3.8,0.326,1,2.6,0.4,0.2,1.2,0.167,0.4,0.6,0.688,0.0,1.2,1.2,2.5,1.7,0.5,0.1,1.5,139.0,138.0,139.0,139.0,118.0,139.0,139.0,115.0,139.0,116.0,,G,0.037895301054136146,0.04199192462987887,0.00864748972663927,0.014855316285329745,0.008531356083616224,0.014636608344549126,0.021993925317134178,0.033967025572005385,0.05969269251384671,0.11461978465679677,0.05949528973107337,0.028280619111709288,0.15115800769024412,0.07750568038374148,0.004797212792567447,0.007604306864064603,0.1778631409683759,0.18277254374158816,0.5696176523137395,0.4186406460296097,0.8020189387171699,0.6550975773889637,0.4391368449269535,0.2901624168980897,0.05169733785956763,0.09735868102288021,0.004127211005896016,0.007604306864064603,0.08503662676433804,0.12035666218034993,0.06739324638199035,0.12691790040376852,0.0042344112917634446,0.014401076716016151,0.13433089154904412,0.2529777927321669,0.1541182776487404,0.14222745625841185,0.1582365552974808,0.21209623149394347,0.336046096122923,0.3040208613728129,0.20221547257459352,0.28453903095558547,0.46435590494907986,0.4592698519515478,0.011747364659639093,0.021753028263795424,0.7858406289083437,0.7459623149394348,0.004797212792567447,0.007604306864064603,0.003930677148472396,0.007402422611036339,0.003930677148472396,0.007402422611036339,0.14551545470787922,0.18586810228802153,0.007155619081650884,0.013475773889636609,0.004797212792567447,0.007604306864064603,0.17796140789708773,0.23882907133243608,0.38065928175808467,0.20528263795423957,0.15101840271574057,0.1651749663526245,147.0,123.0,150.0,150.0,118.0,149.0,139.0,115.0,147.0,120.0,145.0
2025,Shakira Austin,Washington Mystics,WAS,C-F,38,874,0.297,0.84,1.01,0.467,0.145,0.031,0.202,0.786,0.012,0.078,0.266,0.169,0.162,0.161,0.74,0.022,0.046,0.043,18.5,16164,1.6,0.2,1.5,0.07,0.01,0.07,92.9,96.8,0.505,38,30,23.0,12.7,5.0,10.8,0.465,5,10.4,0.477,0.1,0.4,0.133,2.6,3.8,0.664,1.5,4.9,6.4,1.8,2.4,1.1,1.1,2.1,28.0,37.0,66.0,112.0,18.0,81.0,120.0,16.0,120.0,15.0,,C,0.6479810612828301,0.6140612899657042,0.250750402001072,0.1636796105763912,0.2658388422369126,0.18115942028985507,0.6777559406825084,0.3076667772983737,0.43368768983383954,0.20837482022347606,0.046075976727849126,0.11710924761239226,0.11027452383081462,0.20704723973890918,0.20443987850634268,0.1010620643876535,0.985251027336073,0.931021130656046,0.4013668036448097,0.615112291182653,0.46523137395033054,0.7006306007301693,0.07443148818299603,0.12573293505918795,0.8358316955511882,0.6816572629715677,0.7900750402001072,0.42327691116273924,0.8590584241557977,0.6816572629715677,0.9050205467214579,0.7239185750636132,0.7905217080578881,0.43871003429582917,0.9424602465606575,0.8519194601172696,0.6243791316776844,0.7885274919792012,0.8996337323566196,0.679997787365859,0.8835626228336609,0.931021130656046,0.9301411470430588,0.7119703507025114,0.12034125424334464,0.10930412656267287,0.32122565660175095,0.22148467750857395,0.4489547972127926,0.687576059298595,0.7431659817759514,0.5814249363867684,0.38986063962837236,0.24217280672640779,0.12445953189208504,0.11356344728399159,0.8066285510094694,0.7910720212412877,0.29127211005896014,0.23453921894014826,0.10130427014472039,0.1010620643876535,0.9014561372163659,0.8185640004425269,0.06936751831338217,0.2502489213408563,0.4421565124173664,0.6979201239075119,30.0,108.0,66.0,111.0,17.0,89.0,118.0,10.0,127.0,18.0,96.0
