dreb_pct,drebs,drtg,efg,fg2a,fg2m,fg2pct,fg3a,fg3m,fg3pct,ftr,lineup,lineup_id,minutes,net_rtg,opp_efg,opp_fg2a,opp_fg2m,opp_fg2pct,opp_fg3a,opp_fg3m,opp_fg3pct,opp_ftr,opp_tov_pct,opp_turnovers,oreb_pct,orebs,ortg,plus_minus,pts_against,pts_for,seconds_played,team,total_possessions,tov_pct,turnovers,our_lineup_id,season,team_id
,0,100.0,0.0,1,0,0.0,0,0,,0.0,"Courtney Williams, Maria Kliundikova, Jessica Shepard, Bridget Carleton, Natisha Hiedeman",1627675-1628926-1629491-1629524-1629567,00:49,-100.0,1.0,1,1,1.0,0,0,,0.0,0.5,1,0.0,0,0.0,-2,2,0,49,MIN,4,0.5,1,1628932-1631006-1642801-203833-204319,2025,1611661319
1.0,1,0.0,0.0,0,0,,1,0,0.0,0.0,"Teaira McCowan, DiJonai Carrington, Luisa Geiselsöder, Aziaha James, JJ Quinerly",1629479-1630096-1630143-1642793-1642808,00:40,0.0,0.0,1,0,0.0,0,0,,0.0,0.666666666666667,2,0.0,0,0.0,0,0,0,40,DAL,5,0.5,1,1628932-1631006-1642801-203833-204319,2025,1611661319
,0,0.0,1.5,0,0,,1,1,1.0,2.0,"Teaira McCowan, DiJonai Carrington, Luisa Geiselsöder, Grace Berger, Aziaha James",1629479-1630096-1630143-1641658-1642793,00:31,250.0,,0,0,,0,0,,,1.0,1,,0,250.0,5,0,5,31,DAL,3,0.0,0,1628932-1631006-1642801-203833-204319,2025,1611661319
1.0,3,40.0,0.7,3,2,0.666666666666667,2,1,0.5,0.0,"Lindsay Allen, Jaelyn Brown, Jacy Sheldon, Tina Charles, Haley Peters",1628263-1642240-1642292-202250-203863,02:22,135.0,0.2,2,1,0.5,3,0,0.0,0.0,0.0,0,0.5,1,175.0,5,2,7,142,CON,9,0.0,0,1628932-1630389-1631006-1642801-203833,2025,1611661319
,0,175.0,0.833333333333333,2,1,0.5,1,1,1.0,0.0,"Napheesa Collier, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Kayla McBride",1629483-1629491-1629524-1629567-203825,02:05,-50.0,1.16666666666667,2,2,1.0,1,1,1.0,0.0,0.25,1,0.0,0,125.0,-2,7,5,125,MIN,8,0.25,1,1628932-1631006-1631019-1642801-203833,2025,1611661319
,0,150.0,1.25,1,1,1.0,1,1,1.0,0.0,"Maria Kliundikova, Jessica Shepard, Bridget Carleton, Natisha Hiedeman, Kayla McBride",1628926-1629491-1629524-1629567-203825,01:14,16.6666666666667,1.5,0,0,,1,1,1.0,0.0,0.5,1,,0,166.666666666667,2,3,5,74,MIN,5,0.333333333333333,1,1628932-1631006-1631019-1642801-203833,2025,1611661319
1.0,1,100.0,0.833333333333333,1,1,1.0,2,1,0.5,0.0,"Luisa Geiselsöder, Diamond Miller, Haley Jones, Paige Bueckers, Aziaha James",1630143-1641649-1641650-1642784-1642793,00:54,66.6666666666667,0.5,2,1,0.5,0,0,,0.0,0.0,0,0.0,0,166.666666666667,3,2,5,54,DAL,5,0.0,0,1628932-1631006-1631019-1642801-203833,2025,1611661319
,0,175.0,0.0,1,0,0.0,3,0,0.0,0.0,"Brittney Sykes, Gabby Williams, Ezi Magbegor, Dominique Malonga, Erica Wheeler",1628279-1628931-1629496-1642798-204365,01:50,-175.0,1.0,3,3,1.0,0,0,,0.666666666666667,0.0,0,0.25,1,0.0,-7,7,0,110,SEA,7,0.0,0,1630389-1631019-1642801-203833-204319,2025,1611661319
,0,200.0,0.75,1,0,0.0,1,1,1.0,0.0,"Olivia Nelson-Ododa, Aaliyah Edwards, Leïla Lacan, Saniya Rivers, Bria Hartley",1631135-1642290-1642303-1642809-203829,01:46,-100.0,1.0,3,3,1.0,0,0,,0.0,0.0,0,0.0,0,100.0,-3,6,3,106,CON,6,0.333333333333333,1,1630389-1631019-1642801-203833-204319,2025,1611661319
1.0,3,66.6666666666667,0.5,2,1,0.5,0,0,,0.0,"Kelsey Mitchell, Lexie Hull, Aliyah Boston, Makayla Timpson, Sydney Colson",1628909-1631086-1641648-1642815-202641,01:33,-16.6666666666667,0.25,4,1,0.25,0,0,,0.25,0.0,0,0.0,0,50.0,0,2,2,93,IND,7,0.5,2,1630389-1631019-1642801-203833-204319,2025,1611661319
,0,200.0,0.5,2,1,0.5,0,0,,0.0,"Sophie Cunningham, Aari McDonald, Lexie Hull, Aliyah Boston, Sydney Colson",1629482-1630462-1631086-1641648-202641,01:18,0.0,1.0,1,1,1.0,0,0,,2.0,0.0,0,1.0,1,200.0,-2,4,2,78,IND,3,0.0,0,1630389-1631019-1642801-203833-204319,2025,1611661319
,0,100.0,0.5,2,0,0.0,1,1,1.0,0.0,"Sophie Cunningham, Aari McDonald, Makayla Timpson, Sydney Colson, Natasha Howard",1629482-1630462-1642815-202641-203827,01:17,0.0,1.0,1,1,1.0,0,0,,0.0,0.5,1,0.0,0,100.0,1,2,3,77,IND,5,0.0,0,1630389-1631019-1642801-203833-204319,2025,1611661319
0.0,0,200.0,0.333333333333333,1,1,1.0,2,0,0.0,0.333333333333333,"Kelsey Plum, Rae Burrell, Julie Vanloo, Cameron Brink, Rickea Jackson",1628276-1630996-1642210-1642287-1642288,01:11,-100.0,0.333333333333333,2,1,0.5,1,0,0.0,0.666666666666667,0.0,0,0.0,0,100.0,-1,4,3,71,LAS,5,0.0,0,1630389-1631019-1642801-203833-204319,2025,1611661319
,0,200.0,1.5,0,0,,1,1,1.0,0.0,"Kelsey Mitchell, Sophie Cunningham, Lexie Hull, Makayla Timpson, Sydney Colson",1628909-1629482-1631086-1642815-202641,01:07,-50.0,1.0,1,1,1.0,0,0,,2.0,0.0,0,,0,150.0,-1,4,3,67,IND,4,0.5,1,1630389-1631019-1642801-203833-204319,2025,1611661319
0.5,1,0.0,1.0,1,1,1.0,0,0,,0.0,"Rachel Banham, Ariel Atkins, Kia Nurse, Angel Reese, Elizabeth Williams",1627671-1628878-1628915-1642291-204322,00:47,200.0,0.0,0,0,,2,0,0.0,0.0,0.0,0,,0,200.0,2,0,2,47,CHI,2,0.0,0,1630389-1631019-1642801-203833-204319,2025,1611661319
0.5,1,66.6666666666667,0.25,2,1,0.5,2,0,0.0,0.75,"Luisa Geiselsöder, Diamond Miller, Haley Jones, Aziaha James, JJ Quinerly",1630143-1641649-1641650-1642793-1642808,01:54,183.333333333333,0.25,3,1,0.333333333333333,1,0,0.0,0.0,0.333333333333333,1,0.666666666666667,2,250.0,3,2,5,114,DAL,5,0.0,0,1631006-1631019-1642801-203833-204319,2025,1611661319
1.0,3,57.1428571428571,0.9,1,0,0.0,4,3,0.75,0.0,"Kelsey Plum, Azurá Stevens, Julie Vanloo, Sarah Ashlee Barker, Dearica Hamby",1628276-1628922-1642210-1642782-204324,03:15,92.8571428571429,0.4,3,2,0.666666666666667,2,0,0.0,0.0,0.285714285714286,2,0.0,0,150.0,5,4,9,195,LAS,13,0.166666666666667,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
0.75,3,83.3333333333333,0.7,4,2,0.5,1,1,1.0,0.0,"Olivia Nelson-Ododa, Leïla Lacan, Saniya Rivers, Tina Charles, Bria Hartley",1631135-1642303-1642809-202250-203829,02:52,56.6666666666667,0.416666666666667,4,1,0.25,2,1,0.5,0.0,0.166666666666667,1,0.5,1,140.0,2,5,7,172,CON,11,0.2,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,4,0.0,0.666666666666667,3,2,0.666666666666667,0,0,,0.0,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Naz Hillmon, Te-Hina Paopao",1628277-1628278-1628280-1631044-1642804,02:29,133.333333333333,0.0,1,0,0.0,3,0,0.0,0.0,0.2,1,0.0,0,133.333333333333,4,0,4,149,ATL,8,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,2,0.0,1.0,2,1,0.5,2,2,1.0,0.0,"Rachel Banham, Kia Nurse, Michaela Onyenwere, Kamilla Cardoso, Maddy Westbeld",1627671-1628915-1630446-1642289-1642818,01:58,200.0,0.0,2,0,0.0,0,0,,0.0,0.5,2,0.0,0,200.0,8,0,8,118,CHI,8,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,1,133.333333333333,0.0,1,0,0.0,2,0,0.0,1.66666666666667,"Allisha Gray, Brionna Jones, Jordin Canada, Naz Hillmon, Te-Hina Paopao",1628277-1628280-1628886-1631044-1642804,01:42,-8.33333333333333,0.666666666666667,2,2,1.0,1,0,0.0,0.0,0.0,0,0.333333333333333,1,125.0,1,4,5,102,ATL,7,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,2,66.6666666666667,0.0,1,0,0.0,0,0,,2.0,"Kahleah Copper, Sami Whitcomb, Kathryn Westbeld, DeWanna Bonner, Alyssa Thomas",1627674-1628244-1628957-201886-203826,01:40,-16.6666666666667,0.333333333333333,3,1,0.333333333333333,0,0,,0.0,0.0,0,0.0,0,50.0,-1,2,1,100,PHX,5,0.5,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
0.5,2,100.0,0.333333333333333,2,1,0.5,1,0,0.0,0.0,"Kaila Charles, Iliana Rupert, Carla Leite, Kate Martin, Kaitlyn Chen",1630097-1630387-1642304-1642324-1642822,01:30,-33.3333333333333,0.3,3,0,0.0,2,1,0.5,0.0,0.0,0,0.5,1,66.6666666666667,-1,3,2,90,GSV,6,0.333333333333333,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
,0,266.666666666667,1.0,1,1,1.0,0,0,,0.0,"Marina Mabrey, Leïla Lacan, Aneesah Morrow, Tina Charles, Bria Hartley",1629497-1642303-1642800-202250-203829,01:22,-166.666666666667,1.33333333333333,1,1,1.0,2,2,1.0,0.0,0.0,0,,0,100.0,-6,8,2,82,CON,5,0.5,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
0.0,0,200.0,0.0,1,0,0.0,1,0,0.0,0.0,"Arike Ogunbowale, Li Yueru, DiJonai Carrington, Haley Jones, JJ Quinerly",1629481-1629574-1630096-1641650-1642808,01:15,-200.0,0.666666666666667,3,2,0.666666666666667,0,0,,0.0,0.0,0,0.0,0,0.0,-4,4,0,75,DAL,4,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,1,150.0,0.0,1,0,0.0,0,0,,0.0,"Kahleah Copper, Sami Whitcomb, Natasha Mack, DeWanna Bonner, Alyssa Thomas",1627674-1628244-1630442-201886-203826,01:06,-150.0,0.75,0,0,,2,1,0.5,0.0,0.0,0,0.0,0,0.0,-3,3,0,66,PHX,4,0.5,1,1628932-1629498-1630389-1631019-204319,2025,1611661319
,0,200.0,0.5,1,1,1.0,1,0,0.0,0.0,"Rachel Banham, Kia Nurse, Sevgi Uzun, Kamilla Cardoso, Maddy Westbeld",1627671-1628915-1642244-1642289-1642818,01:04,-100.0,,0,0,,0,0,,,0.0,0,,0,100.0,-2,4,2,64,CHI,4,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
,0,200.0,,0,0,,0,0,,,"Nia Coffey, Allisha Gray, Brionna Jones, Rhyne Howard, Te-Hina Paopao",1628269-1628277-1628280-1631009-1642804,00:46,0.0,,0,0,,0,0,,,0.0,0,,0,200.0,0,2,2,46,ATL,2,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,1,0.0,1.0,1,1,1.0,0,0,,2.0,"Rachel Banham, Kia Nurse, Michaela Onyenwere, Kamilla Cardoso, Elizabeth Williams",1627671-1628915-1630446-1642289-204322,00:40,200.0,0.0,1,0,0.0,0,0,,0.0,0.0,0,,0,200.0,4,0,4,40,CHI,3,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,1,0.0,0.5,1,1,1.0,1,0,0.0,0.0,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Jordin Canada, Naz Hillmon",1628277-1628278-1628280-1628886-1631044,00:36,100.0,0.0,1,0,0.0,0,0,,0.0,0.0,0,0.0,0,100.0,2,0,2,36,ATL,3,0.0,0,1628932-1629498-1630389-1631019-204319,2025,1611661319
1.0,4,40.0,0.7,2,2,1.0,3,1,0.333333333333333,0.4,"Sug Sutton, Aaliyah Edwards, Sonia Citron, Lucy Olsen, Stefanie Dolson",1630134-1642290-1642785-1642802-203828,02:15,120.0,0.2,3,1,0.333333333333333,2,0,0.0,0.0,0.0,0,0.5,1,160.0,6,2,8,135,WAS,10,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
0.5,2,80.0,0.0,3,0,0.0,1,0,0.0,0.5,"Kelsey Mitchell, Sophie Cunningham, Aari McDonald, Lexie Hull, Natasha Howard",1628909-1629482-1630462-1631086-203827,01:55,-55.0,0.333333333333333,5,2,0.4,1,0,0.0,0.0,0.2,1,0.5,2,25.0,-3,4,1,115,IND,9,0.25,1,1628932-1629498-1630389-1642801-204319,2025,1611661319
1.0,1,100.0,1.5,0,0,,1,1,1.0,5.0,"Kaila Charles, Iliana Rupert, Veronica Burton, Kate Martin, Janelle Salaün",1630097-1630387-1631007-1642324-1642767,01:44,100.0,0.5,2,1,0.5,0,0,,1.0,0.0,0,,0,200.0,4,4,8,104,GSV,8,0.25,1,1628932-1629498-1630389-1642801-204319,2025,1611661319
0.5,1,0.0,0.75,1,0,0.0,1,1,1.0,0.0,"Kaila Charles, Iliana Rupert, Carla Leite, Kate Martin, Janelle Salaün",1630097-1630387-1642304-1642324-1642767,01:21,150.0,0.0,1,0,0.0,1,0,0.0,0.0,0.666666666666667,2,0.0,0,150.0,3,0,3,81,GSV,5,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
0.5,1,200.0,0.666666666666667,2,2,1.0,1,0,0.0,0.0,"Julie Allemand, Kelsey Plum, Azurá Stevens, Sarah Ashlee Barker, Dearica Hamby",1627700-1628276-1628922-1642782-204324,01:20,-66.6666666666667,0.625,2,1,0.5,2,1,0.5,0.25,0.0,0,0.0,0,133.333333333333,-2,6,4,80,LAS,6,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
1.0,1,150.0,0.5,1,1,1.0,1,0,0.0,0.5,"Kelsey Mitchell, Sophie Cunningham, Lexie Hull, Sydney Colson, Natasha Howard",1628909-1629482-1631086-202641-203827,00:44,0.0,0.5,1,1,1.0,1,0,0.0,0.5,0.0,0,0.0,0,150.0,0,3,3,44,IND,4,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
1.0,1,0.0,0.0,1,0,0.0,1,0,0.0,0.0,"Cecilia Zandalasini, Kaila Charles, Iliana Rupert, Veronica Burton, Carla Leite",1628508-1630097-1630387-1631007-1642304,00:43,0.0,0.0,0,0,,1,0,0.0,0.0,0.0,0,0.5,1,0.0,0,0,0,43,GSV,2,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
0.0,0,0.0,1.0,1,1,1.0,0,0,,0.0,"Kaila Charles, Iliana Rupert, Veronica Burton, Carla Leite, Janelle Salaün",1630097-1630387-1631007-1642304-1642767,00:39,200.0,0.0,0,0,,1,0,0.0,0.0,1.0,2,,0,200.0,2,0,2,39,GSV,3,0.0,0,1628932-1629498-1630389-1642801-204319,2025,1611661319
0.666666666666667,4,0.0,0.875,2,2,1.0,2,1,0.5,0.0,"Allisha Gray, Brionna Jones, Maya Caldwell, Rhyne Howard, Naz Hillmon",1628277-1628280-1630471-1631009-1631044,02:29,140.0,0.0,4,0,0.0,2,0,0.0,0.0,0.166666666666667,1,0.0,0,140.0,7,0,7,149,ATL,11,0.2,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,1,100.0,0.583333333333333,3,2,0.666666666666667,3,1,0.333333333333333,0.166666666666667,"Sami Whitcomb, Kathryn Westbeld, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas",1628244-1628957-1642777-201886-203826,02:26,60.0,0.5,1,1,1.0,1,0,0.0,1.0,0.25,1,0.333333333333333,1,160.0,4,4,8,146,PHX,9,0.0,0,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,1,0.0,0.25,2,1,0.5,2,0,0.0,0.0,"Courtney Williams, Napheesa Collier, Jessica Shepard, Bridget Carleton, Natisha Hiedeman",1627675-1629483-1629491-1629524-1629567,01:49,50.0,0.0,1,0,0.0,0,0,,0.0,0.666666666666667,2,0.5,1,50.0,2,0,2,109,MIN,7,0.25,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
0.5,1,0.0,1.0,2,1,0.5,2,2,1.0,0.0,"Nia Coffey, Maya Caldwell, Rhyne Howard, Te-Hina Paopao, Brittney Griner",1628269-1630471-1631009-1642804-203398,01:47,200.0,0.0,1,0,0.0,1,0,0.0,0.0,0.666666666666667,2,0.0,0,200.0,8,0,8,107,ATL,7,0.0,0,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,1,133.333333333333,0.75,1,0,0.0,1,1,1.0,0.0,"Sug Sutton, Emily Engstler, Sonia Citron, Kiki Iriafen, Alysha Clark",1630134-1631083-1642785-1642792-202252,01:31,-33.3333333333333,0.666666666666667,3,2,0.666666666666667,0,0,,0.0,0.0,0,0.0,0,100.0,-1,4,3,91,WAS,6,0.333333333333333,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,2,50.0,0.0,2,0,0.0,1,0,0.0,0.333333333333333,"Sami Whitcomb, Kathryn Westbeld, Lexi Held, DeWanna Bonner, Alyssa Thomas",1628244-1628957-1631118-201886-203826,01:30,-16.6666666666667,0.0,2,0,0.0,0,0,,1.0,0.25,1,0.333333333333333,1,33.3333333333333,-1,2,1,90,PHX,7,0.333333333333333,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
0.5,1,125.0,1.0,1,0,0.0,2,2,1.0,0.0,"Myisha Hines-Allen, Diamond Miller, Maddy Siegrist, Aziaha James, JJ Quinerly",1628899-1641649-1641652-1642793-1642808,01:29,25.0,0.5,4,2,0.5,0,0,,0.25,0.25,1,0.0,0,150.0,1,5,6,89,DAL,8,0.25,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,1,0.0,0.5,2,1,0.5,0,0,,0.0,"Sika Koné, Emily Engstler, Jade Melbourne, Sonia Citron, Lucy Olsen",1631021-1631083-1631141-1642785-1642802,01:00,100.0,0.0,0,0,,1,0,0.0,0.0,0.5,1,1.0,1,100.0,2,0,2,60,WAS,4,0.5,1,1628932-1629498-1630389-1631006-204319,2025,1611661319
,0,100.0,0.0,0,0,,1,0,0.0,0.0,"Sami Whitcomb, Natasha Mack, Monique Akoa Makani, DeWanna Bonner, Alyssa Thomas",1628244-1630442-1642777-201886-203826,00:51,-100.0,1.0,1,1,1.0,0,0,,0.0,0.5,1,0.0,0,0.0,-2,2,0,51,PHX,3,0.0,0,1628932-1629498-1630389-1631006-204319,2025,1611661319
,0,0.0,1.5,0,0,,1,1,1.0,0.0,"Myisha Hines-Allen, Maddy Siegrist, Paige Bueckers, Aziaha James, JJ Quinerly",1628899-1641652-1642784-1642793-1642808,00:37,300.0,,0,0,,0,0,,,1.0,1,,0,300.0,3,0,3,37,DAL,2,0.0,0,1628932-1629498-1630389-1631006-204319,2025,1611661319
1.0,1,100.0,0.0,0,0,,1,0,0.0,4.0,"Kelsey Mitchell, Sophie Cunningham, Aliyah Boston, Makayla Timpson, Sydney Colson",1628909-1629482-1641648-1642815-202641,01:21,0.0,0.5,1,1,1.0,1,0,0.0,0.0,0.0,0,0.0,0,100.0,1,2,3,81,IND,5,0.0,0,1628932-1629498-1630389-1631019-1642801,2025,1611661319
,0,200.0,1.0,1,1,1.0,0,0,,0.0,"Olivia Nelson-Ododa, Jacy Sheldon, Leïla Lacan, Tina Charles, Bria Hartley",1631135-1642292-1642303-202250-203829,01:20,-100.0,1.0,2,2,1.0,0,0,,1.5,0.0,0,,0,100.0,-4,6,2,80,CON,5,0.5,1,1628932-1629498-1630389-1631019-1642801,2025,1611661319
1.0,2,0.0,1.0,2,2,1.0,0,0,,0.0,"Myisha Hines-Allen, Arike Ogunbowale, Li Yueru, Paige Bueckers, JJ Quinerly",1628899-1629481-1629574-1642784-1642808,00:38,200.0,0.0,2,0,0.0,0,0,,0.0,0.0,0,,0,200.0,4,0,4,38,DAL,4,0.0,0,1628932-1629498-1630389-1631019-1642801,2025,1611661319
0.0,0,,0.0,0,0,,1,0,0.0,0.0,"Monique Billings, Carla Leite, Janelle Salaün, Tiffany Hayes, Kayla Thornton",1628881-1642304-1642767-203026-203866,00:29,,0.0,0,0,,1,0,0.0,2.0,,0,0.0,0,0.0,-1,1,0,29,GSV,1,0.0,0,1628932-1629498-1630389-1631019-1642801,2025,1611661319
