game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,fgm,fga,fg3m,fg3a,ftm,fta,orb,drb,rebounds,ast,steals,blocks,tov,fouls,plus_minus,pts,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score,poss_est,efg_pct,tov_pct,ftr,ts_pct,fg2m,fg2a,fg2_pct,fg3_pct,ft_pct,fg3ar,ortg,ast_rate,ast_tov,minutes_decimal
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,23.0,2.0,4.0,0.0,0.0,1.0,2.0,4.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,16.0,5.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,2.88,0.5,0.6944444444444444,0.5,0.5122950819672131,2.0,4.0,0.5,0.0,0.5,0.0,173.61111111111111,0.0,0.0,23.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,True,False,False,COACH'S DECISION,False,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,1.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0,300.0,0.0,0.0,7.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,36.0,7.0,21.0,0.0,2.0,17.0,19.0,1.0,8.0,9.0,4.0,2.0,3.0,2.0,3.0,3.0,31.0,True,False,False,COACH'S DECISION,True,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,30.36,0.3333333333333333,0.06587615283267458,0.9047619047619048,0.5279291553133515,7.0,19.0,0.3684210526315789,0.0,0.8947368421052632,0.09523809523809523,102.1080368906456,0.5714285714285714,2.0,36.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,38.0,6.0,15.0,4.0,9.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,9.0,18.0,True,False,False,COACH'S DECISION,True,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,16.76,0.5333333333333333,0.0,0.26666666666666666,0.5369928400954653,2.0,6.0,0.3333333333333333,0.4444444444444444,0.5,0.6,107.39856801909306,0.6666666666666666,0.0,38.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,35.0,5.0,14.0,1.0,6.0,7.0,8.0,2.0,5.0,7.0,8.0,1.0,0.0,2.0,0.0,1.0,18.0,True,False,False,COACH'S DECISION,True,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,17.52,0.39285714285714285,0.11415525114155252,0.5714285714285714,0.5136986301369864,4.0,8.0,0.5,0.16666666666666666,0.875,0.42857142857142855,102.73972602739727,1.6,4.0,35.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,False,False,False,COACH'S DECISION,False,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,31.0,4.0,10.0,4.0,8.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,18.0,12.0,False,False,False,COACH'S DECISION,True,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,8.0,0.6,0.125,0.0,0.6,0.0,2.0,0.0,0.5,0.0,0.8,150.0,0.25,1.0,31.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,21.0,3.0,7.0,2.0,5.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,10.0,False,False,False,COACH'S DECISION,False,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,7.88,0.5714285714285714,0.0,0.2857142857142857,0.6345177664974619,1.0,2.0,0.5,0.4,1.0,0.7142857142857143,126.90355329949239,0.6666666666666666,0.0,21.0
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,False,False,True,COACH'S DECISION,False,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
401820329,2025,3,2025-10-10,2025-10-10 20:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,False,False,True,COACH'S DECISION,False,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,17.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,1.0,0.0,5.0,16.0,2.0,True,False,False,COACH'S DECISION,False,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,2.0,0.25,0.0,0.0,0.25,1.0,4.0,0.25,0.0,0.0,0.0,100.0,1.0,0.0,17.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-13.0,0.0,True,False,False,COACH'S DECISION,False,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,38.0,11.0,20.0,1.0,2.0,11.0,12.0,3.0,11.0,14.0,4.0,0.0,3.0,3.0,1.0,-1.0,34.0,True,False,False,COACH'S DECISION,True,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,25.28,0.575,0.11867088607594936,0.6,0.6724683544303797,10.0,18.0,0.5555555555555556,0.5,0.9166666666666666,0.1,134.49367088607593,0.36363636363636365,1.3333333333333333,38.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,39.0,4.0,11.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,4.0,7.0,11.0,True,False,False,COACH'S DECISION,True,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,12.32,0.4090909090909091,0.08116883116883117,0.2727272727272727,0.4464285714285714,3.0,7.0,0.42857142857142855,0.25,0.6666666666666666,0.36363636363636365,89.28571428571428,1.25,5.0,39.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,37.0,7.0,18.0,1.0,7.0,6.0,6.0,1.0,2.0,3.0,9.0,2.0,0.0,0.0,1.0,-2.0,21.0,True,False,False,COACH'S DECISION,True,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,19.64,0.4166666666666667,0.0,0.3333333333333333,0.5087209302325582,6.0,11.0,0.5454545454545454,0.14285714285714285,1.0,0.3888888888888889,106.92464358452138,1.2857142857142858,0.0,37.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,COACH'S DECISION,True,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,-5.0,0.0,False,False,False,COACH'S DECISION,False,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,30.0,4.0,7.0,4.0,7.0,4.0,4.0,3.0,4.0,7.0,1.0,1.0,0.0,2.0,3.0,13.0,16.0,False,False,False,COACH'S DECISION,True,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,7.76,0.8571428571428571,0.2577319587628866,0.5714285714285714,0.9132420091324202,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,206.18556701030928,0.25,0.5,30.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,16.0,2.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,-1.0,6.0,False,False,False,COACH'S DECISION,False,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,4.0,0.6,0.0,0.0,0.6,0.0,3.0,0.0,1.0,0.0,0.4,150.0,0.5,0.0,16.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,False,False,False,COACH'S DECISION,False,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401820326,2025,3,2025-10-08,2025-10-08 20:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,False,False,True,COACH'S DECISION,False,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,away,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,4398776,NaLyssa Smith,17,Aces,Las Vegas,Aces,21.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,True,False,False,COACH'S DECISION,True,3,N. Smith,https://a.espncdn.com/i/headshots/wnba/players/full/4398776.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,5.88,0.25,0.17006802721088435,0.5,0.3073770491803279,1.0,4.0,0.25,0.0,0.5,0.0,51.02040816326531,1.0,1.0,21.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,4433633,Kierstan Bell,17,Aces,Las Vegas,Aces,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,2.0,True,False,False,COACH'S DECISION,True,1,K. Bell,https://a.espncdn.com/i/headshots/wnba/players/full/4433633.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,2.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.5,100.0,0.0,0.0,7.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,3149391,A'ja Wilson,17,Aces,Las Vegas,Aces,32.0,13.0,23.0,0.0,0.0,2.0,4.0,3.0,11.0,14.0,3.0,1.0,0.0,3.0,2.0,21.0,28.0,True,False,False,COACH'S DECISION,False,22,A. Wilson,https://a.espncdn.com/i/headshots/wnba/players/full/3149391.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,24.76,0.5652173913043478,0.12116316639741517,0.17391304347826086,0.5654281098546041,13.0,23.0,0.5652173913043478,0.0,0.5,0.0,113.08562197092083,0.23076923076923078,1.0,32.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,2529122,Chelsea Gray,17,Aces,Las Vegas,Aces,35.0,4.0,9.0,1.0,3.0,1.0,2.0,1.0,7.0,8.0,10.0,3.0,3.0,3.0,1.0,14.0,10.0,True,False,False,COACH'S DECISION,False,12,C. Gray,https://a.espncdn.com/i/headshots/wnba/players/full/2529122.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,11.88,0.5,0.2525252525252525,0.2222222222222222,0.5060728744939271,3.0,6.0,0.5,0.3333333333333333,0.5,0.3333333333333333,84.17508417508417,2.5,3.3333333333333335,35.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,4065870,Jackie Young,17,Aces,Las Vegas,Aces,34.0,12.0,20.0,3.0,7.0,5.0,5.0,3.0,5.0,8.0,2.0,1.0,0.0,3.0,2.0,10.0,32.0,True,False,False,COACH'S DECISION,False,0,J. Young,https://a.espncdn.com/i/headshots/wnba/players/full/4065870.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,22.2,0.675,0.13513513513513514,0.25,0.7207207207207208,9.0,13.0,0.6923076923076923,0.42857142857142855,1.0,0.35,144.14414414414415,0.16666666666666666,0.6666666666666666,34.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,2529458,Cheyenne Parker-Tyus,17,Aces,Las Vegas,Aces,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,COACH'S DECISION,True,32,C. Parker-Tyus,https://a.espncdn.com/i/headshots/wnba/players/full/2529458.png,Forward,F,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,3934218,Megan Gustafson,17,Aces,Las Vegas,Aces,13.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,2.0,False,False,False,COACH'S DECISION,False,17,M. Gustafson,https://a.espncdn.com/i/headshots/wnba/players/full/3934218.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,3.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,66.66666666666667,0.0,0.0,13.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,2987869,Jewell Loyd,17,Aces,Las Vegas,Aces,30.0,3.0,8.0,3.0,7.0,0.0,0.0,2.0,5.0,7.0,0.0,3.0,2.0,0.0,2.0,21.0,9.0,False,False,False,COACH'S DECISION,False,24,J. Loyd,https://a.espncdn.com/i/headshots/wnba/players/full/2987869.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,6.0,0.5625,0.0,0.0,0.5625,0.0,1.0,0.0,0.42857142857142855,0.0,0.875,150.0,0.0,0.0,30.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,4281190,Dana Evans,17,Aces,Las Vegas,Aces,26.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,5.0,False,False,False,COACH'S DECISION,True,11,D. Evans,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,8.0,0.5,0.375,0.0,0.5,1.0,3.0,0.3333333333333333,0.5,0.0,0.4,62.5,2.5,1.6666666666666667,26.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,4597509,Aaliyah Nye,17,Aces,Las Vegas,Aces,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,COACH'S DECISION,True,13,A. Nye,https://a.espncdn.com/i/headshots/wnba/players/full/4597509.png,Guard,G,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401820325,2025,3,2025-10-05,2025-10-05 15:00:00-04:00,2590093,Kiah Stokes,17,Aces,Las Vegas,Aces,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,False,False,True,COACH'S DECISION,False,41,K. Stokes,https://a.espncdn.com/i/headshots/wnba/players/full/2590093.png,Center,C,Las Vegas Aces,s:40~l:59~t:17,las-vegas-aces,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,LV,a7a8aa,0,home,True,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,e56020,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
