team_id,season,season_type,lineup_id,lineup_player_ids,lineup_players,subunit_size,on_players,on_player_count,minutes,off_rtg,def_rtg,net_rtg,team_wowy_params,opponent_wowy_params,note
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",3,"A'ja Wilson, Jackie Young, Dana Evans",3,294.0,111.83745583038869,99.47916666666667,12.35828916372202,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1630389'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",3,"A'ja Wilson, Jackie Young, Aaliyah Nye",3,231.0,113.34745762711864,94.38444924406048,18.963008383058167,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",3,"A'ja Wilson, Dana Evans, Aaliyah Nye",3,139.0,100.72727272727273,92.65734265734265,8.06993006993008,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1630389,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1630389,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",3,"Jackie Young, Dana Evans, Aaliyah Nye",3,111.0,95.04504504504504,93.57798165137615,1.4670633936688944,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1629498,1630389,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1629498,1630389,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,"Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans",4,136.0,115.0197628458498,103.7593984962406,11.26036434960919,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1628932,1629498,1630389'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1628932,1629498,1630389'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,"Chelsea Gray, A'ja Wilson, Jackie Young, Aaliyah Nye",4,172.0,117.32954545454545,96.20991253644316,21.119632918102297,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1628932,1629498,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1628932,1629498,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,"Chelsea Gray, A'ja Wilson, Dana Evans, Aaliyah Nye",4,62.0,104.2016806722689,103.96825396825396,0.23342670401494559,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1628932,1630389,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1628932,1630389,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,"Chelsea Gray, Jackie Young, Dana Evans, Aaliyah Nye",4,26.0,89.1304347826087,122.91666666666667,-33.78623188405797,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1629498,1630389,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1629498,1630389,1642801'}",
1611661319,2025,Regular Season,203833-1628932-1629498-1630389-1642801,"203833,1628932,1629498,1630389,1642801","Chelsea Gray, A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,"A'ja Wilson, Jackie Young, Dana Evans, Aaliyah Nye",4,61.0,100.0,89.0625,10.9375,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '1628932,1629498,1630389,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '1628932,1629498,1630389,1642801'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Chelsea Gray, Jewell Loyd",2,992.0,111.33333333333333,105.1874678993323,6.145865434001024,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,204319'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,204319'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Chelsea Gray, A'ja Wilson",2,1058.0,114.46480231436837,101.6859344894027,12.778867824965673,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Chelsea Gray, Jackie Young",2,1119.0,113.09141019751952,102.0557332115121,11.035676986007417,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Chelsea Gray, Kierstan Bell",2,285.0,108.85608856088561,97.26277372262774,11.593314838257868,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Jewell Loyd, A'ja Wilson",2,879.0,113.80103507763083,102.07015526164463,11.7308798159862,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Jewell Loyd, Jackie Young",2,945.0,111.63166397415186,102.63724434876211,8.994419625389753,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Jewell Loyd, Kierstan Bell",2,157.0,100.64724919093851,95.48387096774194,5.163378223196574,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"A'ja Wilson, Jackie Young",2,1113.0,113.74712643678161,100.18348623853211,13.563640198249502,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"A'ja Wilson, Kierstan Bell",2,253.0,110.52631578947368,94.3089430894309,16.217372700042787,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",2,"Jackie Young, Kierstan Bell",2,292.0,104.60176991150442,94.86725663716814,9.73451327433628,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, Jewell Loyd, A'ja Wilson",3,747.0,115.11470985155195,103.18860244233379,11.926107409218162,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, Jewell Loyd, Jackie Young",3,808.0,113.59345500314663,102.64150943396227,10.95194556918436,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, Jewell Loyd, Kierstan Bell",3,102.0,109.04522613065326,94.5,14.545226130653262,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, A'ja Wilson, Jackie Young",3,946.0,115.1219512195122,100.80993520518359,14.312016014328606,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, A'ja Wilson, Kierstan Bell",3,210.0,113.93034825870647,97.77777777777777,16.152570480928702,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1628932,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1628932,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Chelsea Gray, Jackie Young, Kierstan Bell",3,237.0,107.12694877505568,97.59299781181619,9.53395096323949,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Jewell Loyd, A'ja Wilson, Jackie Young",3,782.0,115.34460338101431,101.49350649350649,13.851096887507822,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Jewell Loyd, A'ja Wilson, Kierstan Bell",3,65.0,120.30075187969925,85.49618320610686,34.804568673592385,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"Jewell Loyd, Jackie Young, Kierstan Bell",3,98.0,103.66492146596859,94.81865284974093,8.846268616227661,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",3,"A'ja Wilson, Jackie Young, Kierstan Bell",3,236.0,111.86813186813187,94.72527472527473,17.14285714285714,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,"Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young",4,670.0,116.36363636363636,101.67046317388004,14.693173189756322,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,"Chelsea Gray, Jewell Loyd, A'ja Wilson, Kierstan Bell",4,47.0,125.53191489361703,95.6989247311828,29.83299016243423,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1628932,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1628932,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,"Chelsea Gray, Jewell Loyd, Jackie Young, Kierstan Bell",4,71.0,107.3529411764706,100.0,7.352941176470594,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,"Chelsea Gray, A'ja Wilson, Jackie Young, Kierstan Bell",4,198.0,113.63636363636364,99.73614775725594,13.900215879107705,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1628932,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1628932,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631006,"203833,204319,1628932,1629498,1631006","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,"Jewell Loyd, A'ja Wilson, Jackie Young, Kierstan Bell",4,60.0,127.35042735042735,89.83050847457628,37.519918875851076,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1631006'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1631006'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Chelsea Gray, Jewell Loyd",2,992.0,111.33333333333333,105.1874678993323,6.145865434001024,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,204319'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,204319'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Chelsea Gray, A'ja Wilson",2,1058.0,114.46480231436837,101.6859344894027,12.778867824965673,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Chelsea Gray, Jackie Young",2,1119.0,113.09141019751952,102.0557332115121,11.035676986007417,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Chelsea Gray, NaLyssa Smith",2,524.0,113.160518444666,104.72361809045226,8.436900354213734,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Jewell Loyd, A'ja Wilson",2,879.0,113.80103507763083,102.07015526164463,11.7308798159862,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Jewell Loyd, Jackie Young",2,945.0,111.63166397415186,102.63724434876211,8.994419625389753,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Jewell Loyd, NaLyssa Smith",2,370.0,111.03351955307262,101.40646976090014,9.627049792172485,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"A'ja Wilson, Jackie Young",2,1113.0,113.74712643678161,100.18348623853211,13.563640198249502,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"A'ja Wilson, NaLyssa Smith",2,496.0,114.18067226890756,101.48148148148148,12.699190787426076,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",2,"Jackie Young, NaLyssa Smith",2,512.0,113.0879345603272,102.14943705220061,10.938497508126588,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, Jewell Loyd, A'ja Wilson",3,747.0,115.11470985155195,103.18860244233379,11.926107409218162,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1628932'}",
